POPGROUP.id,POPGROUP.display-label,GEO.id,GEO.id2,GEO.display-label,D001
001,Total population,1400000US06001450744,06001450744,"Census Tract 4507.44, Alameda County, California",4831
001,Total population,1400000US06001450745,06001450745,"Census Tract 4507.45, Alameda County, California",5956
001,Total population,1400000US06001450746,06001450746,"Census Tract 4507.46, Alameda County, California",3152
001,Total population,1400000US06001450750,06001450750,"Census Tract 4507.50, Alameda County, California",3618
001,Total population,1400000US06001450751,06001450751,"Census Tract 4507.51, Alameda County, California",2115
001,Total population,1400000US06001450752,06001450752,"Census Tract 4507.52, Alameda County, California",5262
001,Total population,1400000US06001451101,06001451101,"Census Tract 4511.01, Alameda County, California",7081
001,Total population,1400000US06001451102,06001451102,"Census Tract 4511.02, Alameda County, California",4011
001,Total population,1400000US06001451201,06001451201,"Census Tract 4512.01, Alameda County, California",6595
001,Total population,1400000US06001451202,06001451202,"Census Tract 4512.02, Alameda County, California",3634
001,Total population,1400000US06001451300,06001451300,"Census Tract 4513, Alameda County, California",6560
001,Total population,1400000US06001451401,06001451401,"Census Tract 4514.01, Alameda County, California",5850
001,Total population,1400000US06001451403,06001451403,"Census Tract 4514.03, Alameda County, California",2220
001,Total population,1400000US06001451404,06001451404,"Census Tract 4514.04, Alameda County, California",6610
001,Total population,1400000US06001451501,06001451501,"Census Tract 4515.01, Alameda County, California",4668
001,Total population,1400000US06001451503,06001451503,"Census Tract 4515.03, Alameda County, California",5660
001,Total population,1400000US06001451504,06001451504,"Census Tract 4515.04, Alameda County, California",1509
001,Total population,1400000US06001451505,06001451505,"Census Tract 4515.05, Alameda County, California",3337
001,Total population,1400000US06001451506,06001451506,"Census Tract 4515.06, Alameda County, California",3138
001,Total population,1400000US06001451601,06001451601,"Census Tract 4516.01, Alameda County, California",4617
001,Total population,1400000US06001451602,06001451602,"Census Tract 4516.02, Alameda County, California",6224
001,Total population,1400000US06001451701,06001451701,"Census Tract 4517.01, Alameda County, California",3102
001,Total population,1400000US06001451703,06001451703,"Census Tract 4517.03, Alameda County, California",3859
001,Total population,1400000US06001451704,06001451704,"Census Tract 4517.04, Alameda County, California",4449
001,Total population,1400000US06001983200,06001983200,"Census Tract 9832, Alameda County, California",540
001,Total population,1400000US06003010000,06003010000,"Census Tract 100, Alpine County, California",1175
001,Total population,1400000US06005000101,06005000101,"Census Tract 1.01, Amador County, California",3907
001,Total population,1400000US06005000102,06005000102,"Census Tract 1.02, Amador County, California",1867
001,Total population,1400000US06005000200,06005000200,"Census Tract 2, Amador County, California",4672
001,Total population,1400000US06005000301,06005000301,"Census Tract 3.01, Amador County, California",5871
001,Total population,1400000US06005000303,06005000303,"Census Tract 3.03, Amador County, California",5073
001,Total population,1400000US06005000304,06005000304,"Census Tract 3.04, Amador County, California",3946
001,Total population,1400000US06005000401,06005000401,"Census Tract 4.01, Amador County, California",5020
001,Total population,1400000US06005000402,06005000402,"Census Tract 4.02, Amador County, California",4740
001,Total population,1400000US06005000500,06005000500,"Census Tract 5, Amador County, California",2995
001,Total population,1400000US06007000102,06007000102,"Census Tract 1.02, Butte County, California",3900
001,Total population,1400000US06007000103,06007000103,"Census Tract 1.03, Butte County, California",3902
001,Total population,1400000US06007000104,06007000104,"Census Tract 1.04, Butte County, California",5636
001,Total population,1400000US06007000201,06007000201,"Census Tract 2.01, Butte County, California",4052
001,Total population,1400000US06007000202,06007000202,"Census Tract 2.02, Butte County, California",3723
001,Total population,1400000US06007000300,06007000300,"Census Tract 3, Butte County, California",4410
001,Total population,1400000US06007000401,06007000401,"Census Tract 4.01, Butte County, California",1771
001,Total population,1400000US06007000402,06007000402,"Census Tract 4.02, Butte County, California",7030
001,Total population,1400000US06007000501,06007000501,"Census Tract 5.01, Butte County, California",4333
001,Total population,1400000US06007000502,06007000502,"Census Tract 5.02, Butte County, California",4204
001,Total population,1400000US06007000601,06007000601,"Census Tract 6.01, Butte County, California",3304
001,Total population,1400000US06007000603,06007000603,"Census Tract 6.03, Butte County, California",3130
001,Total population,1400000US06007000604,06007000604,"Census Tract 6.04, Butte County, California",4217
001,Total population,1400000US06007000700,06007000700,"Census Tract 7, Butte County, California",4694
001,Total population,1400000US06007000800,06007000800,"Census Tract 8, Butte County, California",5295
001,Total population,1400000US06007000901,06007000901,"Census Tract 9.01, Butte County, California",2142
001,Total population,1400000US06007000903,06007000903,"Census Tract 9.03, Butte County, California",6117
001,Total population,1400000US06007000904,06007000904,"Census Tract 9.04, Butte County, California",6071
001,Total population,1400000US06007001000,06007001000,"Census Tract 10, Butte County, California",4801
001,Total population,1400000US06007001100,06007001100,"Census Tract 11, Butte County, California",4572
001,Total population,1400000US06007001200,06007001200,"Census Tract 12, Butte County, California",3556
001,Total population,1400000US06007001300,06007001300,"Census Tract 13, Butte County, California",4169
001,Total population,1400000US06007001400,06007001400,"Census Tract 14, Butte County, California",5797
001,Total population,1400000US06007001500,06007001500,"Census Tract 15, Butte County, California",5297
001,Total population,1400000US06007001600,06007001600,"Census Tract 16, Butte County, California",5266
001,Total population,1400000US06007001702,06007001702,"Census Tract 17.02, Butte County, California",5739
001,Total population,1400000US06007001703,06007001703,"Census Tract 17.03, Butte County, California",2852
001,Total population,1400000US06007001704,06007001704,"Census Tract 17.04, Butte County, California",3060
001,Total population,1400000US06007001800,06007001800,"Census Tract 18, Butte County, California",5640
001,Total population,1400000US06007001900,06007001900,"Census Tract 19, Butte County, California",3373
001,Total population,1400000US06007002000,06007002000,"Census Tract 20, Butte County, California",5184
001,Total population,1400000US06007002100,06007002100,"Census Tract 21, Butte County, California",4599
001,Total population,1400000US06007002200,06007002200,"Census Tract 22, Butte County, California",5156
001,Total population,1400000US06007002300,06007002300,"Census Tract 23, Butte County, California",5331
001,Total population,1400000US06007002400,06007002400,"Census Tract 24, Butte County, California",5157
001,Total population,1400000US06007002500,06007002500,"Census Tract 25, Butte County, California",4930
001,Total population,1400000US06007002601,06007002601,"Census Tract 26.01, Butte County, California",2324
001,Total population,1400000US06007002602,06007002602,"Census Tract 26.02, Butte County, California",3455
001,Total population,1400000US06007002700,06007002700,"Census Tract 27, Butte County, California",5478
001,Total population,1400000US06007002800,06007002800,"Census Tract 28, Butte County, California",4275
001,Total population,1400000US06007002900,06007002900,"Census Tract 29, Butte County, California",3060
001,Total population,1400000US06007003001,06007003001,"Census Tract 30.01, Butte County, California",3140
001,Total population,1400000US06007003002,06007003002,"Census Tract 30.02, Butte County, California",3531
001,Total population,1400000US06007003100,06007003100,"Census Tract 31, Butte County, California",4396
001,Total population,1400000US06007003200,06007003200,"Census Tract 32, Butte County, California",4234
001,Total population,1400000US06007003300,06007003300,"Census Tract 33, Butte County, California",4852
001,Total population,1400000US06007003400,06007003400,"Census Tract 34, Butte County, California",2956
001,Total population,1400000US06007003501,06007003501,"Census Tract 35.01, Butte County, California",3222
001,Total population,1400000US06007003502,06007003502,"Census Tract 35.02, Butte County, California",4758
001,Total population,1400000US06007003600,06007003600,"Census Tract 36, Butte County, California",3404
